Airfoil Name,Max Thickness (%),Thickness Position (%),Max Camber (%),Camber Position (%),Max Cl/Cd (Re=50000)
MH 43 8.5%,8.5,31.4,1.7,36.4,35.5
CLARK V AIRFOIL,11.6,30,3.4,50,35.5
E180 (8.59%),8.6,33.5,2,38.1,35.5
GOE 438 AIRFOIL,11,29.8,3.8,39.8,35.5
SG6041,10,34.9,1.6,49.7,35.4
GOE 432 AIRFOIL,7.7,20,4.3,40,35.4
GOE 479 AIRFOIL,11.6,30,4,40,35.4
Eppler E393 AIRFOIL,11.5,32.3,4,46,35.4
GOE 315 (HANSA-BRANDENBURG III.5) AIRFOIL,8.1,29.9,4.1,29.9,35.4
GOE 114 (MVA MK.1) AIRFOIL,9.6,29.7,3.5,49.7,35.4
I.S.A. 571,7.4,30,3.6,30,35.4
NACA 65-410,10,39.9,2.2,50,35.4
NACA 2410,10,29.9,2,40,35.3
GOE 442 AIRFOIL,7.7,19.9,4.3,39.9,35.3
CLARK-Y 11.7% smoothed,11.7,30.9,3.5,43.5,35.3
GOE 143 (MVA H.20) AIRFOIL,7.4,19.9,3.8,29.9,35.3
USA 40 AIRFOIL,13.3,30,4.2,40,35.3
HQ 3.5/13 AIRFOIL,13,35,3.5,50,35.3
GOE 509 AIRFOIL,11.1,29.9,5.2,39.9,35.3
USA 26 AIRFOIL,9.8,19.9,4.3,39.9,35.3
SELIG 3002-099-83,9.9,30.6,2.3,49.8,35.3
Eppler E393 AIRFOIL,11.5,32.3,4,46,35.3
GOE 547 AIRFOIL,10.5,29.7,4,49.7,35.2
HQ 1.5/9 B AIRFOIL,9,37.1,1.5,50,35.2
GOE 593 AIRFOIL,11.9,30,4.1,40,35.2
USA 51 AIRFOIL,9.3,30,2.6,30,35.2
S2055,8,34.8,1.4,44.6,35.2
MH 32 8.7%,8.7,30.2,2.3,45.7,35.2
GOE 137 (MVA H.15) AIRFOIL,8.6,29.9,4.4,39.9,35.2
HQ 3.0/13 AIRFOIL,13,35,3,50,35.2
NACA M11 AIRFOIL,8.2,30,1.9,30,35.2
HQ 1.5/9 AIRFOIL,9,35,1.5,50,35.1
HQ 1.5/10 AIRFOIL,10,35,1.5,50,35.1
GOE 298 AIRFOIL,12.8,19.6,4.5,39.6,35.1
S2055,8,34.8,1.4,44.6,35.1
AG12,6.2,20.8,1.8,42.8,35.1
GOE 325 (PFALZ 54) AIRFOIL,8.2,20,4.6,30,35.1
S4158,10.9,35.3,3.7,44.7,35.1
SG6041,10,34.9,1.6,49.7,35.1
RG 15A-1.8/11.0 AIRFOIL,11,30.2,1.8,39.7,35.1
LOCKHEED L-188 TIP AIRFOIL,12,41.3,2.7,51.7,35.1
BOEING 103 AIRFOIL,12.7,30,3.6,40,35
MH 22 7.2%,7.2,27,1.8,37,35
HQ 2.0/12 AIRFOIL,12,35,2,50,34.9
SD6060-104-88,10.4,33.9,1.6,38.6,34.9
S3016-095-87,9.5,28.9,1.8,43.1,34.9
I.S.A. 961,9.3,20,4.6,40,34.9
PSU-90-125WL,12.5,35.1,2,54.4,34.9
GOE 436 AIRFOIL,11,30,3.8,30,34.9
GOE 477 AIRFOIL,10.1,30,4.9,40,34.9
AG45c -03f,6.9,23.5,2,31.7,34.9
MH 20 9.01%,9,32.2,1.9,37.3,34.9
NASA/LANGLEY LS(1)-0413MOD AIRFOIL,13,35,2.2,40,34.9
EPPLER EC 86(-3)-914 AIRFOIL,14.3,35.5,4.4,71.2,34.9
RG-15 8.9%,8.9,30.2,1.8,39.7,34.8
OAF117 AIRFOIL,11.5,23.2,2,46.9,34.8
GOE 497 AIRFOIL,12.7,30,5.3,50,34.8
GOE 650 AIRFOIL,13.4,19.5,4.4,49.5,34.8
AG14,5.4,19.9,2,41.9,34.8
B-29 TIP AIRFOIL,9,30,2.2,30,34.8
DF 101 AIRFOIL,11,29.1,2.3,43.5,34.8
GOE 282 (DAIMLER XIII) AIRFOIL,9.1,19.9,5,39.9,34.8
GOE 364 AIRFOIL,10.8,30,6.5,30,34.8
RG 14 AIRFOIL,8.5,29.7,1.6,39.2,34.8
MH 30 7.84%,7.8,31,1.7,46.4,34.8
S4094 (root airfoil),9.9,29.1,1.8,33.6,34.8
M11 AIRFOIL,8.2,30,1.9,30,34.8
AG24 Bubble Dancer DLG,8.4,26,2.2,46.9,34.7
K3311 (original),11,30,3.3,40,34.7
MH 120 11.57%,11.6,34.7,2.2,44.2,34.7
ARA-D 10% AIRFOIL,10,25,4,35,34.7
S6063 7.05%,7,29.4,1.3,43.8,34.7
S9037 (9%),9,28.5,3.3,42.4,34.7
S9000 (9%),9,28.2,2.1,44.8,34.7
GOE 532 AIRFOIL,12.5,30,4.8,40,34.7
GOE 393 AIRFOIL,6.1,19.9,4.2,29.9,34.7
S6063 7.05%,7,29.4,1.3,43.8,34.7
Rhode St. Genese 30,9.7,30,3.2,40,34.7
GOE 585 AIRFOIL,8.2,20,3.4,40,34.6
NACA 2412,12,30,2,40,34.6
MH 201 13.08%,13,38.1,2.5,48.3,34.6
SA7038,9.2,28.5,3,42.5,34.6
AG03 (flat aft bottom),6.2,25.7,2,33.1,34.6
AG44ct -02f,7.3,24.6,1.9,34.4,34.6
GOE 491 AIRFOIL,4.9,20,2.9,30,34.6
GOE 285 AIRFOIL,11.7,30,3.7,30,34.6
LOCKHEED C-141 BL958.89 AIRFOIL,10,40.2,2.3,45.1,34.6
AG11,5.8,26,2.2,29.7,34.6
S2050 8.93%,8.9,29.8,1.1,69.5,34.6
NREL's S826 Airfoil,14,33.7,4.3,62,34.6
RG 15A 2.5/13.0 AIRFOIL,13,30.2,2.5,39.7,34.6
S6062 8%,7.9,29.4,1.4,43.7,34.6
AG17,6.5,22.1,2,45.5,34.6
SD8000-089-88,8.9,29.4,1.5,54,34.5
FX 83-W-108,10.9,30.9,4.2,53.3,34.5
AH21 9% version (Andrew Hollom),7,34.9,1.8,54.8,34.5
E205 (10.48%),10.5,29.7,2.5,38.7,34.5
SD7037-092-88,9.2,26.1,2.5,44.7,34.5
NACA M10 AIRFOIL,6.2,30,1.9,30,34.5
GOE 311 (MVA H.43) AIRFOIL,8.4,19.9,6.1,39.9,34.5
GOE 457 AIRFOIL,7.8,19.9,4.2,39.9,34.5
WORTMANN FX 60-126/1 AIRFOIL,12.6,27.9,4,56.5,34.5
GOE 14 AIRFOIL,9.9,29.8,6.9,29.8,34.4
GOE 275 (DAIMLER VI) AIRFOIL,7.7,19.9,4.7,29.9,34.4
GOE 566 AIRFOIL,8.7,30,2.6,40,34.4
GOE 344 (PFALZ 71) AIRFOIL,7.2,19.9,2.7,39.9,34.4
MH 25 9.98%,10,42.2,1.4,42.2,34.4
GOE 316 (HANSA-BRANDENBURG IV.5) AIRFOIL,9.1,29.9,4.2,29.9,34.4
HQ 1.5/11 AIRFOIL,11,33.9,1.5,50,34.4
NREL's S826 Airfoil,14,33.7,4.3,62,34.4
GOE 591 AIRFOIL,11.2,30,5.1,40,34.4
AIRFOIL 3024 9.84%,9.8,30.7,3,44.7,34.4
NREL's S806A Airfoil (modified line 35),11.5,45,2.8,45,34.4
GOE 574 AIRFOIL,10.3,30,4.9,40,34.4
E591,15.7,25,6,52.3,34.4
HQ 3.0/12 AIRFOIL,12,35,3,50,34.4
NACA M10 AIRFOIL,6.2,30,1.9,30,34.4
WORTMANN FX 60-126 AIRFOIL,12.6,27.9,3.6,56.5,34.4
RG-12,9.3,34.4,1.4,34.4,34.4
GOE 309 (MVA H.41) AIRFOIL,8.4,30,4.7,30,34.3
AG45ct -02f,6.9,23.3,1.8,33.1,34.3
DELFT DU84-132V3 AIRFOIL (MEASURED),13.6,33.9,3.1,45.3,34.3
SG6051,12,35.7,3.1,49.9,34.3
GOE 164 (MVA MK.10) AIRFOIL,8.9,19.9,6.6,39.9,34.3
HQ 1.5/10 AIRFOIL,10,35,1.5,50,34.3
BOEING 737 OUTBOARD AIRFOIL,10.8,40,1.6,20,34.3
EPPLER 49 AIRFOIL,7.2,38.4,6.5,62.2,34.3
NACA 2411,11,29.5,2.5,39.6,34.3
MH 26 10.99%,11,42.3,1.4,42.3,34.3
M6 (85%),10.2,30,1.9,30,34.2
KC-135 BL200.76 AIRFOIL,10.6,40,1.5,25,34.2
EPPLER 407 AIRFOIL,14.4,36.6,3.5,71.7,34.2
AH21 9% version (Andrew Hollom),7,34.9,1.8,54.8,34.2
GOE 336 (MVA H.44) AIRFOIL,9,29.9,5.4,29.9,34.2
SD7090 (10%),10,29.3,1.5,43.6,34.2
AG38,7,27.7,2,36.7,34.2
NACA M7 AIRFOIL,6.2,40,4.9,30,34.2
GOE 599 AIRFOIL,10,29.6,1.5,59.7,34.2
MH 24 9.01%,9,37.3,1.2,37.3,34.2
AG13,5.8,21.3,2,41.8,34.2
E374,10.9,34.3,2,38.9,34.1
GOE 365 AIRFOIL,11.7,29.9,5.1,39.9,34.1
GOE 321 (HANSA-BRANDENBURG III.1) AIRFOIL,11.2,29.9,5.1,29.9,34.1
B-29 TIP AIRFOIL,9,30,2.2,30,34.1
RG 14A-1.4/7.0 AIRFOIL,7,29.7,1.4,34.3,34.1
E182 (8.47%),8.5,32.4,1.2,37.5,34.1
RG 14 9% AIRFOIL,9,31,1.6,36,34.1
KC-135 BL200.76 AIRFOIL,10.6,40,1.5,25,34.1
GOE 406 AIRFOIL,11.7,29.9,5.5,39.9,34.1
BOEING 737 MIDSPAN AIRFOIL,10,39.9,1.5,20.4,34.1
S6061 9%,9,34,1.5,43.6,34.1
GOE 548 AIRFOIL,11.9,40,2.3,50,34.1
MH 23 8%,8,37.5,1.2,42.7,34.1
E374,10.9,34.3,2,38.9,34
GOE 184 (MVA H.29) AIRFOIL,8.3,19.9,5.3,39.9,34
GOE 416A AIRFOIL,11.7,29.5,1.3,59.6,34
Apex 16 (normalized using XFOIL date021206),12.9,38.6,2.4,59.6,34
NACA M4 AIRFOIL,6.3,30,2.2,30,34
E201 (11.88%),11.9,30.8,2.6,49.4,34
NACA M5 AIRFOIL,8.2,30.1,2.1,30.1,34
RG 12A 9.00%,9,34.4,1.8,34.4,34
LDS-2 AIRFOIL,12,34.9,2.2,45,34
GOE 277 (DAIMLER VIII) AIRFOIL,8.3,29.9,4.4,29.9,34
RG 12A-1.8/9.0 AIRFOIL,9,34.4,1.8,34.4,34
GOE 415 AIRFOIL,8.5,19.9,3.7,29.9,34
RAF 26 AIRFOIL,6.6,29.9,2.1,49.9,34
AG455ct -02f rot.,6.5,23.3,1.8,33.1,34
GOE 167 (V.KARMAN PROP.2) AIRFOIL,10.1,29.9,4.5,29.9,34
MH 201 13.08%,13,38.1,2.5,48.3,33.9
EPPLER 562 AIRFOIL,15,27.6,4,50.8,33.9
E201 (11.88%),11.9,30.8,2.6,49.4,33.9
RG 14A-1.4/7.0 AIRFOIL,7,29.7,1.4,34.3,33.9
RAF 15 AIRFOIL,6.5,15,2.6,30,33.9
GOE 207 (AVIATIK V8) AIRFOIL,8.8,19.9,6.6,29.9,33.9
HQ 2.5/12 AIRFOIL,12,35,2.5,50,33.9
GOE 600 AIRFOIL,13.1,29.4,1.9,49.4,33.9
K3311 (smoothed),11,30.6,3.2,41.6,33.9
GOE 685 AIRFOIL,13.1,19.6,4.2,49.5,33.9
AG04,6.4,22.5,1.7,41.5,33.9
S3025 9.38%,9.4,30.9,3,44.9,33.9
RG 14 9.5% AIRFOIL,9.5,31,1.6,36,33.9
MH 22 7.2%,7.2,27,1.8,37,33.8
EH 2.0/7.0,7,28.7,2,25.9,33.8
RAF 31 AIRFOIL,12.7,30,2.1,50,33.8
M6 (65%),7.8,30,1.4,30,33.8
GOE 376 AIRFOIL,6.6,30,5,30,33.8
LS(1)-0413 (GA(W)-2) AIRFOIL,12.9,37.5,2.4,65,33.8
RC-10(B)3 AIRFOIL,10,37.7,1.7,30.3,33.8
S802 Airfoil,11.5,37.9,3.8,47.3,33.8
AG08,5.8,21,1.7,40.4,33.8
S5020,8.4,27.8,2.2,27.8,33.8
S7012 8.75%,8.7,27.7,1.7,38.1,33.7
MH 200 12.97%,13,39.5,2.1,49.8,33.7
MH 20 9.01%,9,32.2,1.9,37.3,33.7
GOE 550 AIRFOIL,13,20,4.3,50,33.7
EPPLER 68 AIRFOIL,13.1,32,3.3,50.9,33.7
RC-08(N)1 AIRFOIL,8,37.5,1.6,25,33.7
FX 63-145 AIRFOIL,14.5,30.9,4,37.1,33.7
E224 (10.17%),10.2,29.8,1.5,54.2,33.7
NACA 64A210,10,40,1.3,50,33.7
E221 (9.39%),9.4,28.1,1.6,32.6,33.7
BOEING 707 .40 SPAN AIRFOIL,9.6,30,1.9,15,33.7
BOEING 737 OUTBOARD AIRFOIL,10.8,40,1.6,20,33.7
GOE 320 (HANSA-BRANDENBURG II.1) AIRFOIL,12.3,29.8,6.2,29.8,33.6
SD7080 (9.2%),9.2,30,2.1,44.4,33.6
HQ 1.5/12 AIRFOIL,12,35,1.5,50,33.6
GOE 133 (MVA H.11) AIRFOIL,7.9,30,4.3,30,33.6
WORTMANN FX 80-080,8.1,40.2,2.2,50,33.6
USA 49 AIRFOIL,7.3,30,1.7,30,33.6
SA7036,9.2,28.1,2.6,42.1,33.6
NACA M12,11.9,30,2,30,33.6
GOE 676 (= M 12) AIRFOIL,11.9,30,2,30,33.6
MH 27 11.99%,12,42.4,1.4,42.4,33.6
NACA M12 AIRFOIL,11.9,30,2,30,33.6
RG 14 10% AIRFOIL,10,31,1.6,36,33.6
EH 2.0/7.0,7,28.7,2,25.9,33.6
SD5060 (9.5%),9.5,24.9,2,48.5,33.6
SD8000-089-88,8.9,29.4,1.5,54,33.6
GOE 529 AIRFOIL,9.7,29.9,5.8,39.9,33.6
RC-12(B)3 AIRFOIL,12,38,2.2,34.3,33.6
NACA 63-210 AIRFOIL,10,35,1.1,60,33.5
AG16,7.1,23.4,1.9,46.9,33.5
RAF 31 AIRFOIL,12.7,30,2.1,50,33.5
HQ 3.5/12 AIRFOIL,12,35,3.5,50,33.5
GIII BL288 AIRFOIL,8.5,40,1.3,25,33.5
NACA 63-212 AIRFOIL,12,34.9,1.1,55,33.5
MH 46 9.1%,9.1,27.1,1.4,36.9,33.4
WORTMANN FX 082-512 AIRFOIL,11.8,25,4.2,62.9,33.4
WB-135/35 13.5% smoothed,13.6,25,3.8,50,33.4
NACA 4412,12,30,4,40,33.4
HQ 1.0/8 AIRFOIL,8,35,1,50,33.4
RC-10(B)3 AIRFOIL,10,37.7,1.7,30.3,33.4
MH 43 8.5%,8.5,31.4,1.7,36.4,33.4
HUGHES HELICOPTERS HH-02 AIRFOIL,9.6,30,2,40,33.4
GOE 225 (MVA H.35) AIRFOIL,12.8,19.7,7.6,49.7,33.4
LOCKHEED L-188 TIP AIRFOIL,12,41.3,2.7,51.7,33.4
PT40,11.6,27.1,2.9,41.6,33.4
GOE 723 AIRFOIL,11.6,29.7,4.5,49.7,33.4
Rhode St. Genese 32,11.9,30,3.9,40,33.4
GIII BL207 AIRFOIL,8.3,39.9,1.3,29.9,33.4
Dayton-Wright T-1,13.4,30,4.4,40,33.4
GOE 233 (MVA CA4) AIRFOIL,11.6,19.8,8.2,49.8,33.4
LOCKHEED C-141 BL761.11 AIRFOIL,10.5,40.2,1.8,50,33.4
NASA/LANGLEY RC-10(N)1 AIRFOIL,10,37.6,1.5,25,33.3
AG46ct -02f rot.,6.1,23.3,1.6,33,33.3
HAWKER TEMPEST 96.77% SEMISPAN AIRFOIL,10,38.7,1,40.7,33.3
EPPLER 403 AIRFOIL,15,37.9,3.2,75.5,33.3
AG46c -03f,6,23.3,1.9,37.3,33.3
LDS-2 AIRFOIL,12,34.9,2.2,45,33.3
HQ 1.0/8 AIRFOIL,8,35,1,50,33.3
GOE 526 AIRFOIL,12.3,29.7,4.1,39.7,33.3
GOE 619 AIRFOIL,13.7,19.5,4.5,49.5,33.3
BOEING-VERTOL VR-7 AIRFOIL WITH TAB,12,33,3,29,33.3
NACA CYH,11.7,30,2.8,40,33.3
RG 14 AIRFOIL,8.5,29.7,1.6,39.2,33.3
GOE 180 (MVA H.26) AIRFOIL,8.7,30,4.4,40,33.2
NASA/LANGLEY RC-08(N)1 AIRFOIL,8,37.5,1.6,25,33.2
SA7035,9.2,27.9,2.4,41.9,33.2
S2050 8.93%,8.9,29.8,1.1,69.5,33.2
GOE 711 AIRFOIL,14.9,30,6.3,30,33.2
HQ 2.0/12 AIRFOIL,12,35,2,50,33.2
AG12,6.2,20.8,1.8,42.8,33.2
M6 (85%),10.2,30,1.9,30,33.2
HQ 1.5/11 AIRFOIL,11,33.9,1.5,50,33.2
GOE 490 AIRFOIL,8.8,19.9,3.8,39.9,33.2
EPPLER 417 AIRFOIL,14.2,38.3,3.1,76.3,33.2
BOEING-VERTOL VR-8 AIRFOIL,8.2,35,1.3,35,33.2
MH 23 8%,8,37.5,1.2,42.7,33.2
Fage & Collins 2,8.2,30,3.3,30,33.2
SD6060-104-88,10.4,33.9,1.6,38.6,33.2
HQ 1.0/9 AIRFOIL,9,35,1,50,33.1
NACA M4 AIRFOIL,6.3,30,2.2,30,33.1
MH 62 9.3%,9.3,26.9,1.6,36.6,33.1
RG 14 9% AIRFOIL,9,31,1.6,36,33.1
GOE 173 (ALBATROS 6020) AIRFOIL,7.8,20,5.9,40,33.1
HQ 3.5/14 AIRFOIL,14,35,3.5,50,33.1
GOE 599 AIRFOIL,10,29.6,1.5,59.7,33.1
MH 64 8.59%,8.6,26.9,1.4,41.8,33.1
M6 (65%),7.8,30,1.4,30,33.1
GOE 304 (FRIEDRICHSHAFEN G02) AIRFOIL,9,29.8,6.3,39.8,33.1
S1223,12.1,19.8,8.1,49,33.1
USA 49 AIRFOIL,7.3,30,1.7,30,33.1
PROPFAN CRUISE MISSILE WING AIRFOIL,8.2,40,1.3,50,33
NACA 0012-64 a=0.8 c(li)=0.2,11,39.9,1.8,29.9,33
MH 24 9.01%,9,37.3,1.2,37.3,33
RUTAN CANARD AIRFOIL,11.6,39,2.1,42,33
AG11,5.8,26,2.2,29.7,33
CLARK YH AIRFOIL,11.9,30,2.5,30,33
GOE 677 (= M 6) AIRFOIL,12,30,2.2,30,33
HQ 3.0/14 AIRFOIL,14,35,3,50,33
BOEING 737 MIDSPAN AIRFOIL,10,39.9,1.5,20.4,33
MH 61 10.26%,10.2,27.6,1.4,37.3,33
RG-12,9.3,34.4,1.4,34.4,32.9
GOE 401 AIRFOIL,7.1,29.9,4.9,29.9,32.9
NACA 64A210,10,40,1.3,50,32.9
NACA 63-209,9,35,1.1,50,32.9
AG09,4.9,17.4,1.8,34.1,32.9
HQ 1.0/10 AIRFOIL,10,35,1,50,32.9
GIII BL126 AIRFOIL,8.8,44.9,1.2,29.9,32.9
MH 25 9.98%,10,42.2,1.4,42.2,32.9
AH 79-100 B AIRFOIL,10,30.9,6.4,50,32.9
MH 60 10.08%,10.1,26.9,1.7,36.6,32.9
AG37,7.7,26.5,2.1,35.5,32.9
E207 (12.04%),12,29.6,2.5,38.6,32.9
Eiffel 430 (Lachassgne),9.7,15,4.5,40,32.9
CLARK X AIRFOIL,11.7,30,3.3,40,32.9
S4095 (designed for the E-flite UMX ASK-21 scale RC sailplane),9.7,29.1,1.7,33.7,32.8
Fage & Collins 4,12.7,30,4.7,30,32.8
E195 (11.82%),11.8,35,2.7,44.2,32.8
E182 (8.47%),8.5,32.4,1.2,37.5,32.8
TSAGI 8% AIRFOIL,8,30,1.3,30,32.8
EPPLER 555 AIRFOIL (E555-il),16,31.9,2.6,67.4,32.8
NACA 63-212 AIRFOIL (n63212-il),12,34.9,1.1,55,32.8
HQ 1.0/9 AIRFOIL (hq109-il),9,35,1,50,32.8
CAST 10-2/DOA 2 AIRFOIL (cast102-il),12.2,45.4,1.5,69.4,32.8
NACA M22 AIRFOIL (m22-il),6.3,30,6.3,30,32.8
MH 44 9.66% (mh44-il),9.6,27.1,1.5,36.9,32.8
GOE 548 AIRFOIL (goe548-il),11.9,40,2.3,50,32.8
AG08 (ag08-il),5.8,21,1.7,40.4,32.8
MH 42 8.94% (mh42-il),8.9,31.3,1.8,36.3,32.7
EPPLER 377 AIRFOIL (e377-il),3.9,8.4,8.8,36.9,32.7
NACA 2414 (n2414-il),14,29.5,2,39.6,32.7
GOE 55 AIRFOIL (goe55-il),6.2,14.9,2,19.9,32.7
DEFIANT CANARD BL145 AIRFOIL (defcnd3-il),11.5,28.6,2.4,28.6,32.7
EPPLER 68 AIRFOIL (e68-il),13.1,32,3.3,50.9,32.7
USNPS4 (smoothed) (usnps4-il),11.9,34.2,5,34.2,32.7
S8055 (12%) (s8055-il),12,33.9,1.6,44.7,32.7
Bambino 6 (bambino6-il),12,40,2.8,40,32.7
SD7003-085-88 (sd7003-il),8.5,24.4,1.2,38.3,32.7
GIII BL207 AIRFOIL (giiih-il),8.3,39.9,1.3,29.9,32.7
AG36 (ag36-il),8.2,27.9,2.3,37,32.7
AG03 (flat aft bottom) (ag03-il),6.2,25.7,2,33.1,32.7
EPPLER E854 AIRFOIL (e854-il),13.4,32.3,3.3,55.7,32.7
GOE 389 AIRFOIL (goe389-il),10.3,29.8,4,39.8,32.7
RG 14 9.5% AIRFOIL (rg1495-il),9.5,31,1.6,36,32.7
GOE 363 AIRFOIL (goe363-il),11.1,19.8,5.7,39.8,32.7
Fage & Collins 3 (fg3-il),10.1,30,4.3,30,32.7
MH 45 9.85% (mh45-il),9.8,26.9,1.7,36.6,32.7
NACA M5 AIRFOIL (m5-il),8.2,30.1,2.1,30.1,32.7
S4158 (s4158-il),10.9,35.3,3.7,44.7,32.7
GIII BL332 AIRFOIL (giiij-il),8.5,35,1.4,25,32.7
DF102 (df102-il),11,29.1,2.4,43.5,32.7
E231 (e231-il),12.3,39.4,2.5,39.4,32.6
FX 73-CL2-152 (fx73cl2152-il),15.2,22.2,6.6,43.5,32.6
GIII BL288 AIRFOIL (giiii-il),8.5,40,1.3,25,32.6
MH 120 11.57% (mh120-il),11.6,34.7,2.2,44.2,32.6
GOE 375 AIRFOIL (goe375-il),6.5,20,4.5,30,32.6
SD8040 (10%) (sd8040-il),10,29.7,2.1,44,32.6
E205 (10.48%) (e205-il),10.5,29.7,2.5,38.7,32.6
HAWKER TEMPEST 61% SEMISPAN AIRFOIL (tempest2-il),12,37.3,0.9,39.3,32.6
GOE 374 AIRFOIL (goe374-il),6.5,30,4.5,30,32.6
EPPLER 378 AIRFOIL (e378-il),4.1,7.8,8.1,35.9,32.6
LOCKHEED C-141 BL958.89 AIRFOIL (c141f-il),10,40.2,2.3,45.1,32.6
BOEING 103 AIRFOIL (boe103-il),12.7,30,3.6,40,32.6
S8066 (10% version of S8065 w/ lower surface aerodynamically similar) (s8066-il),10,37.7,0.8,56.3,32.6
Apex 16 (normalized using XFOIL date021206) (apex16-il),12.9,38.6,2.4,59.6,32.6
S3014-095-85 (s3014-il),9.5,29.4,2.6,38.6,32.5
RAF 15 AIRFOIL (raf15-il),6.5,15,2.6,30,32.5
GOE 326 (PFALZ 55) AIRFOIL (goe326-il),8.2,29.9,4.7,39.9,32.5
GOE 344 (PFALZ 71) AIRFOIL (goe344-il),7.2,19.9,2.7,39.9,32.5
NACA 2412 (naca2412-il),12,30,2,40,32.5
EPPLER 556 AIRFOIL (e556-il),16,31.1,3.1,61.4,32.5
BOEING 106 AIRFOIL (boe106-il),13.1,30,3.3,40,32.5
S5010 (s5010-il),9.8,27.6,1.8,32,32.5
HAWKER TEMPEST 96.77% SEMISPAN AIRFOIL (tempest3-il),10,38.7,1,40.7,32.5
USA 22 AIRFOIL (usa22-il),9.1,19.9,4.4,39.9,32.5
NASA/LANGLEY RC-12(B)3 AIRFOIL (rc12b3-il),12,38,2.2,34.3,32.5
HQ 3.0/13 AIRFOIL (hq3013-il),13,35,3,50,32.5
RAF 38 AIRFOIL (raf38-il),12.7,30,2.5,40,32.5
BOEING-VERTOL VR-8 AIRFOIL WITH TAB (vr8b-il),8.2,35,1.2,35,32.5
GOE 117 (MVA MK.4) AIRFOIL (goe117-il),9,29.8,4.6,39.8,32.5
GOE 600 AIRFOIL (goe600-il),13.1,29.4,1.9,49.4,32.5
GOE 534 AIRFOIL (goe534-il),14.1,19.6,5.2,39.6,32.5
TSAGI 8% AIRFOIL (tsagi8-il),8,30,1.3,30,32.5
GOE 575 AIRFOIL (goe575-il),13.3,29.8,3.6,39.8,32.5
Glenn Martin 3 (glennmartin3-il),13.8,30,4.6,30,32.5
CURTISS CR-1 AIRFOIL (cr1-il),12.2,24,4.7,42,32.4
GOE 114 (MVA MK.1) AIRFOIL (goe114-il),9.6,29.7,3.5,49.7,32.4
HQ 1.0/10 AIRFOIL (hq1010-il),10,35,1,50,32.4
GIII BL167 AIRFOIL (giiig-il),8.3,44.9,1.3,29.9,32.4
S8052 (11.88%) (s8052-il),11.9,33.3,1.2,44.2,32.4
LOCKHEED L-188 ROOT AIRFOIL (l188root-il),14,41.3,2,51.7,32.4
USA 51 AIRFOIL (usa51-il),9.3,30,2.6,30,32.4
AG09 (ag09-il),4.9,17.4,1.8,34.1,32.4
AG35 (ag35-il),8.7,27.9,2.3,37,32.3
GIII BL332 AIRFOIL (giiij-il),8.5,35,1.4,25,32.3
MH 200 12.97% (mh200-il),13,39.5,2.1,49.8,32.3
EPPLER 557 AIRFOIL (e557-il),16,30.2,3.7,60.8,32.3
HQ 1.5/12 AIRFOIL (hq1512-il),12,35,1.5,50,32.3
GIII BL126 AIRFOIL (giiie-il),8.8,44.9,1.2,29.9,32.3
RG 15A-1.8/11.0 AIRFOIL (rg15a111-il),11,30.2,1.8,39.7,32.3
NACA 1408 (naca1408-il),8,30,1,40,32.3
