Airfoil Name,Max Thickness (%),Thickness Position (%),Max Camber (%),Camber Position (%),Max Cl/Cd (Re=50000)
NASA/LANGLEY MS(1)-0313 AIRFOIL (ms313-il),13.1,37.5,1.8,67.5,29.8
NPL 9626 AIRFOIL (npl9626-il),12.1,30.9,0.7,30.9,29.8
NASA SC(2)-1006 AIRFOIL (sc21006-il),6,30,2.6,73,29.8
GOE 528 AIRFOIL (goe528-il),12.5,29.8,6.2,39.8,29.8
ONERA OA213 AIRFOIL (oa213-il),12.6,32.5,3.3,25,29.8
GOE 385 AIRFOIL (goe385-il),9.9,29.9,4.1,29.9,29.8
EPPLER 817 HYDROFOIL AIRFOIL (e817-il),11,32.9,2.9,66.7,29.8
AG45c -03f (ag45c03-il),6.9,23.5,2,31.7,29.7
GOE 501 AIRFOIL (goe501-il),12.8,30,6.3,50,29.7
MH 64 8.59% (mh64-il),8.6,26.9,1.4,41.8,29.7
NACA 63-215 AIRFOIL (n63215-il),15,34.9,1.1,50,29.7
NASA/LANGLEY LS(1)-0417 (GA(W)-1) AIRFOIL (ls417-il),17,40,2.4,65,29.7
EPPLER 558 AIRFOIL (e558-il),16,26.4,3.8,49.3,29.7
NACA 64(1)-112 (naca641112-il),12,40,0.6,50,29.7
MH 95 15.86% (mh95-il),15.8,33.6,0.9,81.6,29.7
BOEING 106 AIRFOIL (boe106-il),13.1,30,3.3,40,29.7
NPL 9627 AIRFOIL (npl9627-il),12.2,31,0.9,40.4,29.7
NACA 65-210 (naca65210-il),10,40,1.1,50,29.7
SIKORSKY SSC-A07 AIRFOIL (ssca07-il),7,37.7,0.9,17.2,29.7
GIII BL430 AIRFOIL (giiim-il),8.5,35.2,1.9,25.2,29.7
NACA 63(2)A-015 (naca632a015-il),15,37.1,1.7,14.6,29.7
ONERA NACA CAMBRE AIRFOIL (ncambre-il),11.5,31.2,1.4,15.9,29.6
NPL 9626 AIRFOIL (npl9626-il),12.1,30.9,0.7,30.9,29.6
NACA 1412 (naca1412-il),12,29.9,1,40,29.6
CLARK Y AIRFOIL (clarky-il),11.7,28,3.4,42,29.6
NACA 6412 (naca6412-il),12,30.1,6,39.6,29.6
NLR-1T AIRFOIL (nlr1t-il),8.7,38.3,1.3,22.3,29.6
GOE 116 (MVA MK.3) AIRFOIL (goe116-il),9.3,39.8,4.1,39.8,29.6
RAE(NPL) 5213 AIRFOIL (rae5213-il),10,35.5,1.4,69.1,29.6
GIII BL45 AIRFOIL (giiib-il),10.4,39.7,0.8,24.7,29.6
GOE 510 AIRFOIL (goe510-il),13.7,19.7,5.8,39.7,29.5
GOE 332 (PFALZ 61) AIRFOIL (goe332-il),11.8,29.8,6.4,39.8,29.5
MH 94 16.03% (mh94-il),16,34.1,1.3,74.1,29.5
USA 45 M AIRFOIL (usa45m-il),11.6,30,3.3,30,29.5
BOEING-VERTOL VR-5 AIRFOIL (vr5-il),12,35,3.4,35,29.5
NACA 65(1)-212 a=0.6 (naca651212a06-il),12,40,1.5,50,29.5
GOE 533 AIRFOIL (goe533-il),13.7,30,4.7,40,29.4
BOEING-VERTOL VR-14 AIRFOIL (vr14-il),8,35,1.7,20,29.4
GOE 535 AIRFOIL (goe535-il),16.1,20,5.8,50,29.4
E221 (9.39%) (e221-il),9.4,28.1,1.6,32.6,29.4
GOE 629 AIRFOIL (goe629-il),13.6,29.4,2.8,39.4,29.4
HQ 3.5/14 AIRFOIL (hq3514-il),14,35,3.5,50,29.4
LOCKHEED C-5A BL488.2 AIRFOIL (c5b-il),11.5,40,1.2,70,29.4
NACA 65-206 (naca65206-il),6,40,1.1,50,29.4
E209 (13.72%) (e209-il),13.7,33.8,1.6,48.1,29.4
R140 12.04% (smoothed) (r140sm-il),12,39.3,0.4,39.3,29.4
GOE 677 (= M 6) AIRFOIL (goe677-il),12,30,2.2,30,29.4
GOE 134 (MVA H.12) AIRFOIL (goe134-il),9.5,30,4,30,29.4
St. CYR 24 (Bartel 35-IIIC) (stcyr24-il),12.4,30,5.9,40,29.4
BOEING-VERTOL VR-11X AIRFOIL (vr11x-il),11,40,2.4,25,29.4
MRC-20 (mrc-20-il),15.6,38.2,2.9,48,29.4
E171 (Dicke 12.28%) (e171-il),12.3,32.4,0,0,29.3
EPPLER 297 AIRFOIL (e297-il),11.4,37.7,0,0,29.3
NACA 64(1)-112 (naca641112-il),12,40,0.6,50,29.3
SD7003-085-88 (sd7003-il),8.5,24.4,1.2,38.3,29.3
NREL's S825 Airfoil (s825-nr),17.1,29.9,3.9,65.3,29.3
LOCKHEED C-141 BL113.6 AIRFOIL (c141b-il),12.6,40.2,1.1,64.5,29.3
GOE 320 (HANSA-BRANDENBURG II.1) AIRFOIL (goe320-il),12.3,29.8,6.2,29.8,29.3
S8064 (s8064-il),12.3,37.8,1.1,56.2,29.3
GOE 323 (HANSA-BRANDENBURG V.1) AIRFOIL (goe323-il),11.1,29.8,5.2,29.8,29.3
GOE 617 AIRFOIL (goe617-il),13.9,30,2.2,30,29.3
GOE 54 AIRFOIL (goe54-il),6.5,14.9,3.5,19.9,29.3
GOE 368 AIRFOIL (goe368-il),7.7,14.9,3.8,29.9,29.3
S8038 (13%) (s8038-il),13,32.9,0.6,40.1,29.2
EPPLER 521 AIRFOIL (e521-il),13.8,37,0,0,29.2
NACA 2414 (n2414-il),14,29.5,2,39.6,29.2
AS5045 (15%) (as5045-il),15,37.5,1,27.2,29.2
NLR-7223-43 AIRFOIL (nl722343-il),8.6,38,1.3,74,29.2
FX 68-H-120 (fx68h120-il),11.8,25,2.3,33.9,29.2
RAE 5214 AIRFOIL (rae5214-il),9.7,35.5,1.4,69.1,29.2
RAE(NPL) 5213 AIRFOIL (rae5213-il),10,35.5,1.4,69.1,29.2
GOE 182 (MVA H.27) AIRFOIL (goe182-il),9.5,19.9,5.3,39.9,29.2
GOE 405 AIRFOIL (goe405-il),11.1,30,6.5,40,29.2
GOE 147 (MVA H.6) AIRFOIL (goe147-il),7.5,14.9,3.8,29.9,29.2
SIKORSKY GS-1 AIRFOIL (gs1-il),13.9,30,4.1,50,29.2
Eppler E171 low Reynolds number airfoil (e171-il),12.3,32.4,0,0,29.2
EH 1.0/9.0 (eh1090-il),9,28.7,1,25.9,29.2
RAF 32 AIRFOIL (raf32-il),12.7,30,5,50,29.2
Eppler E433 AIRFOIL (e433-il),14.2,42.6,3.9,42.6,29.2
RG 15A 2.5/13.0 AIRFOIL (rg15a213-il),13,30.2,2.5,39.7,29.2
GOE 462 AIRFOIL (goe462-il),11,9.9,13.4,29.9,29.2
GOE 174 (ALBATROS 5020) AIRFOIL (goe174-il),8.6,19.9,5.6,39.9,29.1
GOE 627 AIRFOIL (goe627-il),15.8,30,4.1,30,29.1
S4094 (s4094-il),9.9,29.1,1.8,33.6,29.1
N-14 (n14-il),11.5,30,0.1,20,29.1
MH 44 9.66% (mh44-il),9.6,27.1,1.5,36.9,29.1
BOEING-VERTOL VR-13 AIRFOIL (vr13-il),9.5,35,2,20,29.1
NYU/GRUMMAN K-1 AIRFOIL (k1-il),11.6,33,1.9,75,29.1
Glenn Martin 3 (glennmartin3-il),13.8,30,4.6,30,29.1
Eppler E521 AIRFOIL (e521-il),13.8,37,0,0,29.1
CLARK YH AIRFOIL (clarkyh-il),11.9,30,2.5,30,29.1
BOEING-VERTOL VR-13 AIRFOIL (vr13-il),9.5,35,2,20,29.1
LOCKHEED C-141 BL0 AIRFOIL (c141a-il),13,40.2,1.1,64.5,29
BOEING-VERTOL VR-7 AIRFOIL (vr7-il),12,33,3.1,33,29
NPL 9615 AIRFOIL (npl9615-il),11.3,34.2,1,19.8,29
BOEING-VERTOL VR-14 AIRFOIL (vr14-il),8,35,1.7,20,29
WORTMANN FX 62-K-131 AIRFOIL (fx62k131-il),13.1,40.2,3.9,53.3,29
E197 (e197-il),13.5,34.6,2.8,43.7,29
HT23 (ht23-il),6.5,20.8,1.1,22.6,29
N-13 (n13-il),11.8,30,0.1,95,29
MH 95 15.86% (mh95-il),15.8,33.6,0.9,81.6,29
J5012 12% (j5012-il),12,34.5,0,83.5,29
GOE 314 (HANSA-BRANDENBURG) AIRFOIL (goe314-il),8,29.9,4.7,29.9,28.9
DU 86-137/25 AIRFOIL (du861372-il),13.6,41.6,0.3,1.6,28.9
GOE 481 AIRFOIL (goe481-il),13.4,9.6,8.8,39.4,28.9
GOE 12K AIRFOIL (goe12k-il),11.1,50,4.1,60,28.9
N-12 (n12-il),10.5,30,0.2,15,28.9
NACA 63012A AIRFOIL (n63012a-il),12,35,0,0,28.9
BOEING-VERTOL VR-12 AIRFOIL (vr12-il),10.6,35,2.3,20,28.9
NACA 63-015A AIRFOIL (n63015a-il),15,35,0,0,28.9
RC(4)-10 AIRFOIL (rc410-il),10,37.8,2.1,30.3,28.9
GOE 322 (HANSA-BRANDENBURG IV.1) AIRFOIL (goe322-il),13.1,29.8,6,29.8,28.9
S2091-101-83 (s2091-il),10.1,26,3.7,39.5,28.9
GOE 769 AIRFOIL (goe769-il),13.8,20,4.8,30,28.9
NPL 9627 AIRFOIL (npl9627-il),12.2,31,0.9,40.4,28.8
N-10 (n10-il),11.2,30,3.6,40,28.8
EPPLER 625 AIRFOIL (e625-il),13,30,2.9,22.5,28.8
FX 60-157 AIRFOIL (fx60157-il),15.7,40.2,2.7,75,28.8
FX 74-Cl5-140 MOD (smoothed) (fx74modsm-il),13.1,27.1,9.7,41.6,28.8
EPPLER 297 AIRFOIL (e297-il),11.4,37.7,0,0,28.8
NACA 64-110 AIRFOIL (n64110-il),10,40,0.6,50,28.7
EPPLER E836 HYDROFOIL AIRFOIL (e836-il),12.6,42.8,0,0,28.7
GOE 414 AIRFOIL (goe414-il),13.6,29.7,5.3,39.7,28.7
NACA 65-410 (naca65410-il),10,39.9,2.2,50,28.7
MH 62 9.3% (mh62-il),9.3,26.9,1.6,36.6,28.7
GOE 409 AIRFOIL (goe409-il),12.7,30,0,0,28.7
GOE 645 AIRFOIL (goe645-il),15.4,19.4,4.8,39.4,28.7
GOE 439 AIRFOIL (goe439-il),7.9,30,5.2,40,28.7
R140 (original) (r140-il),12,39.3,0.5,42.3,28.7
RAF 30 AIRFOIL (raf30-il),12.6,30,0,0,28.7
FX 61-147 AIRFOIL (fx61147-il),14.8,33.9,3.2,33.9,28.7
SIKORSKY SSC-A09 AIRFOIL (ssca09-il),9,37.7,1.2,17.2,28.7
BOEING VERTOL V(1.95)3009-1.25 AIRFOIL (v13009-il),9,30.1,1.3,20.1,28.7
ONERA OA209 AIRFOIL (oa209-il),9,29.3,1.6,17.1,28.6
GOE 559 AIRFOIL (goe559-il),11.2,30,3.4,30,28.6
EPPLER E836 HYDROFOIL AIRFOIL (e836-il),12.6,42.8,0,0,28.6
GOE 226 (MVA H.36) AIRFOIL (goe226-il),13.9,19.7,8.1,49.7,28.6
NACA 642-015A AIRFOIL (n64015a-il),15,40,0,0,28.6
GOE 459 AIRFOIL (goe459-il),12.7,30,0,0,28.6
MH 115 11.06% (mh115-il),11.1,29.8,5.5,46,28.6
GOE 513 AIRFOIL (goe513-il),16.6,29.8,5.2,39.8,28.6
Supermarine 371-I (root) (supermarine371i-il),13,40,0.9,50,28.6
FX 60-157 AIRFOIL (fx60157-il),15.7,40.2,2.7,75,28.6
NACA 25112 (naca25112-jf),12,29.5,2,27.2,28.6
GIII BL450 AIRFOIL (giiin-il),8.4,30.2,2.1,20.2,28.6
GIII BL45 AIRFOIL (giiib-il),10.4,39.7,0.8,24.7,28.6
FX 66-H-60 (fx66h60-il),6,22.2,1.7,17,28.6
E10(08%) (e228-il),10.1,31.9,0.3,31.9,28.5
NACA 63-215 AIRFOIL (n63215-il),15,34.9,1.1,50,28.5
NLR-7223-62 AIRFOIL (nl722362-il),8.6,38,1.3,21.6,28.5
RAE 5215 AIRFOIL (rae5215-il),9.7,35.5,1.5,69.1,28.5
NACA 63-015A AIRFOIL (n63015a-il),15,35,0,0,28.5
S3010-103-84 (s3010-il),10.3,25,2.3,43.3,28.5
GOE 654 AIRFOIL (goe654-il),14.5,30,5.2,40,28.4
YS-930 (ys930-il),9.1,35,2.9,59.2,28.4
REPUBLIC S-3 AIRFOIL (s3-il),11,30,1.8,15,28.4
FX 73-CL3-152 (fx73cl3152-il),15.2,22.2,8,43.5,28.4
NASA/LANGLEY MS(1)-0317 AIRFOIL (ms317-il),17,37.5,1.7,72.5,28.4
RAE 102 AIRFOIL (rae102-il),10,36,0,0,28.4
GOE 497 AIRFOIL (goe497-il),12.7,30,5.3,50,28.4
NACA 65(1)-212 (naca651212-il),12,40,1.1,50,28.4
EPPLER 520 AIRFOIL (e520-il),15,36.7,0,0,28.4
Gottingen 765 airfoil (recovered). Thick: .144 LE radius: 0.02062 LE slope: 0.17300 (goe765-il),14.4,30,1.9,25.9,28.4
RAF 30 AIRFOIL (raf30-il),12.6,30,0,0,28.4
S2027 (s2027-il),14.5,29.4,2.7,38.3,28.4
ULTIMATE (ultimate-il),12.8,34.2,0,0,28.4
S4180-098-84 (s4180-il),9.8,26.1,4,39.4,28.3
SIKORSKY SSC-A07 AIRFOIL (ssca07-il),7,37.7,0.9,17.2,28.3
FX 68-H-120 (fx68h120-il),11.8,25,2.3,33.9,28.3
GEMINI (smoothed) (geminism-il),15.4,34.2,2.2,37.9,28.3
GOE 6K AIRFOIL (goe06k-il),7.5,50,3.1,50,28.3
NACA 23012 12% (naca23012-il),12,29.8,1.8,12.7,28.3
NACA 64-215 AIRFOIL (n64215-il),15,34.9,1.1,50,28.3
NACA 64(2)-215 (naca642215-il),15,34.9,1.1,50,28.3
HSNLF(1)-0213 AIRFOIL (hsnlf213-il),13.3,42.4,1.4,32.4,28.3
EH 2.0/12 (eh2012-il),12,28.7,2,25.9,28.3
NASA SC(2)-1006 AIRFOIL (sc21006-il),6,30,2.6,73,28.3
RAF 25 AIRFOIL (raf25-il),6.5,29.9,1,49.9,28.3
GOE 647 AIRFOIL (goe647-il),16.2,19.5,5.3,39.4,28.3
BOEING HSNLF AIRFOIL (bacnlf-il),10.1,43.7,1.3,76.7,28.3
OAF117 AIRFOIL (oaf117-il),11.5,23.2,2,46.9,28.3
FX LIII-142 K 25 AIRFOIL (fxl142k-il),14.2,30.9,0,0,28.3
NACA 63A210 (naca63a210-il),10,34.9,1.3,50,28.3
NACA 65(1)-412 (naca651412-il),12,39.9,2.2,50,28.3
NLR-1T AIRFOIL (nlr1t-il),8.7,38.3,1.3,22.3,28.3
RAF 27 AIRFOIL (raf27-il),9.8,30,0,0,28.3
DEFIANT CANARD BL110 AIRFOIL (defcnd2-il),14.7,28.6,3.8,28.6,28.3
S1048 14% (Danny Howell) (s1048-il),14,27,0,0,28.3
LOCKHEED C-141 BL113.6 AIRFOIL (c141b-il),12.6,40.2,1.1,64.5,28.3
GOE 630 AIRFOIL (goe630-il),12.6,29.8,7.7,39.8,28.3
BOEING VERTOL V43012-1.58 AIRFOIL (v43012-il),12,32,3.7,15,28.2
AS5046 (16%) (as5046-il),16,37.6,0.7,77.4,28.2
J5012 12% (j5012-il),12,34.5,0,83.5,28.2
EPPLER 395 AIRFOIL (e395-il),12.3,29.5,5.2,52.3,28.2
S4310 (s4310-il),10.9,30.7,4.2,39.8,28.2
GOE 675 AIRFOIL (goe675-il),14.9,29.5,5.9,39.5,28.2
GOE 11K AIRFOIL (goe11k-il),7.5,50,2.7,60,28.2
GOE 140 (MVA H.17) AIRFOIL (goe140-il),8.8,29.9,5.3,29.9,28.2
BOEING-VERTOL VR-15 AIRFOIL (vr15-il),8,35,1.3,20,28.1
S1016 (s1016-il),17.5,41.8,0,0,28.1
NACA 63012A AIRFOIL (n63012a-il),12,35,0,0,28.1
NACA 64(1)-212 MOD A (n64212ma-il),12,41.2,2.5,21.5,28.1
SOMERS S102 AIRFOIL (BLUNT) (s102b-il),15,40,2,68.7,28.1
ONERA HOR04 AIRFOIL (hor04-il),4.1,33.2,1.4,38.3,28.1
AS5046 (16%) (as5046-il),16,37.6,0.7,77.4,28.1
BOEING VERTOL V13006-.7 AIRFOIL (v13006-il),6,30.2,0.9,20.2,28.1
NPL 9660 AIRFOIL (npl9660-il),11.3,34.2,1,19.8,28
EPPLER STE 871-514 AIRFOIL (ste87151-il),13.9,47.3,2.5,79,28
GOE 601 AIRFOIL (goe601-il),16,39,2.5,49,28
P-51D ROOT (BL17.5) AIRFOIL (p51droot-il),16.5,38.9,1.3,68.3,28
HQ 0/10 AIRFOIL (hq010-il),10,33.9,0,0,28
GOE 506 AIRFOIL (goe506-il),16.5,29.3,4.7,39.3,28
GOE 411 AIRFOIL (goe411-il),13.2,30,0,0,28
St. CYR 234 (Bartel 17-IC) (stcyr234-il),16,20,5.1,50,28
LWK 80-150/K25 (lwk80150k25-il),15,40.2,0,0,28
E168 (12.45%) (e168-il),12.4,26.7,0,0,28
PMC19 Smoothed (pmc19sm-il),9.2,34.2,2.1,17.5,28
E. Bambino (ebambino7-il),6,40,1.9,20,28
FX 79-L-120 (fx79l120-il),12.1,33.9,0,0,27.9
SIKORSKY SSC-A09 AIRFOIL (ssca09-il),9,37.7,1.2,17.2,27.9
GOE 612 AIRFOIL (goe612-il),15,29.5,5,49.5,27.9
RAE 101 AIRFOIL (rae101-il),10,30,0,0,27.9
BOEING VERTOL V13006-.7 AIRFOIL (v13006-il),6,30.2,0.9,20.2,27.9
EPPLER 334 AIRFOIL (e334-il),11.9,30.3,4,25.4,27.9
GOE 407 AIRFOIL (goe407-il),9.5,29.9,4.8,39.9,27.9
BOEING-VERTOL V23010-1.58 AIRFOIL (v23010-il),10.2,30,1.8,15,27.9
MH 45 9.85% (mh45-il),9.8,26.9,1.7,36.6,27.9
GOE 286 AIRFOIL (goe286-il),9.4,29.9,4.1,29.9,27.9
GOE 481A AIRFOIL (goe481a-il),15.3,29.4,5.5,39.4,27.9
NACA 642-015A AIRFOIL (n64015a-il),15,40,0,0,27.9
SD7034 (sd7034-il),10.5,26,3.6,39.4,27.8
Glenn Martin 4 (glennmartin4-il),15.5,30,6,30,27.8
EPPLER 555 AIRFOIL (e555-il),16,31.9,2.6,67.4,27.8
LOCKHEED-GEORGIA SUPERCRITICAL AIRFOIL (lg10sc-il),10,32,1.5,16,27.8
EPPLER 520 AIRFOIL (e520-il),15,36.7,0,0,27.8
GIII BL0 AIRFOIL (giiia-il),11,39.7,0.7,14.7,27.8
EPPLER 333 AIRFOIL (e333-il),11.7,31.3,3.5,26.4,27.8
RAE 103 AIRFOIL (rae103-il),10,40,0,0,27.8
NACA 63(2)-615 (naca632615-il),15,34.8,3.3,50,27.8
Rhode St. Genese 36 (rhodesg36-il),16.2,30,5.4,40,27.8
NASA/AMES A-01 AIRFOIL (ames01-il),10.3,35,1.4,15,27.8
LOCKHEED C-141 BL0 AIRFOIL (c141a-il),13,40.2,1.1,64.5,27.8
NACA 63(2)-415 AIRFOIL (n63415-il),15,34.9,2.2,50,27.8
GOE 459 AIRFOIL (goe459-il),12.7,30,0,0,27.8
KC-135 BL52.44 AIRFOIL (kc135a-il),15.5,35,1.3,20,27.7
BOEING-VERTOL VR-15 AIRFOIL (vr15-il),8,35,1.3,20,27.7
N-13 (n13-il),11.8,30,0.1,95,27.7
EPPLER 332 AIRFOIL (e332-il),11.5,32.3,3.1,22.6,27.7
FX 79-L-100 (fx79l100-il),10.1,33.9,0,0,27.7
S4096 (s4096-il),12.5,34,1.2,34,27.7
S4095 (s4095-il),9.7,29.1,1.7,33.7,27.7
NASA RC(4)-10 AIRFOIL (rc410-il),10,37.8,2.1,30.3,27.7
GOE 234 (MVA CA5) AIRFOIL (goe234-il),14.2,19.7,9.2,49.7,27.7
NREL's S822 Airfoil (s822-nr),16,39.2,1.8,59.5,27.7
N-12 (n12-il),10.5,30,0.2,15,27.7
GOE 621 AIRFOIL (goe621-il),15,29.5,5,49.5,27.6
GOE 298 AIRFOIL (goe298-il),12.8,19.6,4.5,39.6,27.6
GOE 365 AIRFOIL (goe365-il),11.7,29.9,5.1,39.9,27.6
NASA/AMES A-03 AIRFOIL (ames03-il),10,37.5,1.2,17.5,27.6
BELL/WORTMANN FX 69-H-098 AIRFOIL (fx69h098-il),9.9,28.2,1.7,22.5,27.6
S8035 for RC aerobatic 14% thick (s8035-il),14,29.1,0,0,27.6
EPPLER E662 AIRFOIL (e662-il),15,42.8,4.1,47.5,27.6
GOE 550 AIRFOIL (goe550-il),13,20,4.3,50,27.6
EPPLER 329 AIRFOIL (e329-il),13.5,30.6,3.5,25.7,27.6
NACA 64-108 AIRFOIL (n64108-il),8,40,0.6,50,27.6
NACA 642-015 AIRFOIL (n64015-il),15,35,0,0,27.6
Supermarine 371-I (root) (supermarine371i-il),13,40,0.9,50,27.6
NACA 24112 (naca24112-jf),12,29.4,1.7,20.6,27.6
SIKORSKY SC2110 AIRFOIL (sc2110-il),9.9,37.7,1.9,15.7,27.6
USA 26 AIRFOIL (usa26-il),9.8,19.9,4.3,39.9,27.6
NACA 66-210 (naca66210-il),10,45,1.1,50,27.6
MH 60 10.08% (mh60-il),10.1,26.9,1.7,36.6,27.5
RAF 27 AIRFOIL (raf27-il),9.8,30,0,0,27.5
NREL's S833 Airfoil (s833-nr),18,36.3,2.5,78.8,27.5
ULTIMATE (ultimate-il),12.8,34.2,0,0,27.5
NASA/AMES A-03 AIRFOIL (ames03-il),10,37.5,1.2,17.5,27.5
RAE 5214 AIRFOIL (rae5214-il),9.7,35.5,1.4,69.1,27.5
N-14 (n14-il),11.5,30,0.1,20,27.5
NACA 0012-34 (naca001234-il),12,40,0,0,27.5
EPPLER 328 AIRFOIL (e328-il),13.3,31.5,3,22.1,27.5
NACA 64-012A AIRFOIL (n64012a-il),12,40,0,0,27.5
GOE 802 A AIRFOIL (goe802a-il),9.8,30,6.1,40,27.5
PW1211 (pw1211-pw),7,24,1.7,28.2,27.5
Cambered plate C=10% T=5% R=1.3 (cp-100-050-gn),7,4.2,7.9,46.5,27.5
FX 63-147 AIRFOIL (fx63147-il),14.7,33.9,3.1,33.9,27.5
GOE 628 AIRFOIL (goe628-il),16.7,19.4,5.6,39.3,27.4
RAE 101 AIRFOIL (rae101-il),10,30,0,0,27.4
EPPLER 485 AIRFOIL (e485-il),12.5,31.8,1.1,27.1,27.4
RONCZ LOW DRAG FLYING WING AIRFOIL (marske7-il),12.1,42.8,2.8,39.1,27.4
NACA 4415 (naca4415-il),15,30.9,4,40.2,27.4
MH 70 11.08% (mh70-il),11.1,29.4,3,39.6,27.4
RAE 102 AIRFOIL (rae102-il),10,36,0,0,27.4
WORTMANN FX L V-152 AIRFOIL (fxlv152-il),15.3,33.9,0,0,27.4
GOE 623 AIRFOIL (goe623-il),12,30,3.8,40,27.4
GOE 766 AIRFOIL (goe766-il),12,25,1.5,20,27.4
GOE 288 AIRFOIL (goe288-il),17.4,29.3,5.5,39.3,27.4
NACA 2415 (naca2415-il),15,30,2,40,27.4
FX 71-L-150/25 AIRFOIL (fx711525-il),15,33.9,0,0,27.4
MH 106 13.07% (mh106-il),13.1,27.4,0.9,27.4,27.3
LWK 80-120/K25 (lwk80120k25-il),12.1,40.2,0,0,27.3
NACA 2418 (naca2418-il),18,30,2,40,27.3
NACA M3 AIRFOIL (m3-il),11.9,30,0,0,27.3
NACA M3 (nacam3-il),11.9,30,0,0,27.3
NACA 23112 (naca23112-jf),12,29.5,1.2,14.7,27.3
ONERA OA206 AIRFOIL (oa206-il),6,31.8,0.8,19.6,27.3
MUE 139 (mue139-il),13.9,22.2,4.7,30.9,27.3
NACA 63A010 AIRFOIL (n63010a-il),10,35,0,0,27.3
HQ 0/10 AIRFOIL (hq010-il),10,33.9,0,0,27.3
FX 71-L-150/30 AIRFOIL (fx711530-il),15,33.9,0,0,27.3
FX 71-L-150/30 AIRFOIL (fx71l150-il),15,33.9,0,0,27.3
MH 94 16.03% (mh94-il),16,34.1,1.3,74.1,27.3
EPPLER 327 AIRFOIL (e327-il),13.1,32.4,2.6,23,27.3
HQ 0/9 AIRFOIL (hq09-il),8.1,33.9,0,0,27.3
EPPLER E851 AIRFOIL (e851-il),9,37,2.3,66.3,27.3
GOE 12K AIRFOIL (goe12k-il),11.1,50,4.1,60,27.3